pathway	overlap_size	pathway_size	p-value (raw)	p-value	overlap_features (name)	overlap_features (id)	used_input_mzs
150.0576	C00302	M(Cl37)+H[1+]	-0.0001	DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate	Methionine and cysteine metabolism$Leukotriene metabolism
186.0165	C00302	M+K[1+]	0.0005	DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate	Methionine and cysteine metabolism$Leukotriene metabolism
150.0576	C00302	M(S34)+H[1+]	0.0013	DL-Glutamate; DL-Glutaminic acid; 2-Aminoglutaric acid; Glutamate	Methionine and cysteine metabolism$Leukotriene metabolism
849.236	C04537	M+HCOONa[1+]	-0.007	N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol	N-Glycan biosynthesis
865.2138	C04537	M+HCOOK[1+]	-0.0031	N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol	N-Glycan biosynthesis
819.2057	C04537	M+K[1+]	-0.0054	N,N'-Diacetylchitobiosyldiphosphodolichol; Chitobiosyldiphosphodolichol	N-Glycan biosynthesis
316.5773	C03691	M(C13)+2H[2+]	-0.0028	CMP-N-glycoloylneuraminate; CMP-N-glycolylneuraminate; CMP-NeuNGc	Aminosugars metabolism
281.0256	C00800	M+HCOOK[1+]	-0.0013	L-Gulonate; L-Gulonic acid; Gulonate; Gulonic acid	Ascorbate (Vitamin C) and Aldarate Metabolism$Pentose and Glucuronate Interconversions
392.9592	C00119	M(Cl37)+H[1+]	0.0029	5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP	Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Purine metabolism$Pentose phosphate pathway
274.0913	C05198	M+Na[1+]	0.0002	5'-Deoxyadenosine	Urea cycle/amino group metabolism
274.0914	C05198	M+Na[1+]	0.0003	5'-Deoxyadenosine	Urea cycle/amino group metabolism
372.3093	ttdcrn	M+H[1+]	-0.0015	tetradecanoyl carnitine	Carnitine shuttle
400.3405	C02990	M+H[1+]	-0.0017	L-Palmitoylcarnitine	Carnitine shuttle$Saturated fatty acids beta-oxidation
180.0645	C00159	M[1+]	0.0011	D-Mannose; Mannose; Seminose; Carubinose	Galactose metabolism$N-Glycan Degradation$N-Glycan biosynthesis$Hexose phosphorylation$Fructose and mannose metabolism
249.0569	C00159	M+HCOONa[1+]	-0.0012	D-Mannose; Mannose; Seminose; Carubinose	Galactose metabolism$N-Glycan Degradation$N-Glycan biosynthesis$Hexose phosphorylation$Fructose and mannose metabolism
177.1024	C00437	M(S34)+H[1+]	-0.0011	N-Acetylornithine; N2-Acetyl-L-ornithine	Urea cycle/amino group metabolism$Aspartate and asparagine metabolism
175.1094	C00437	M+H[1+]	0.0017	N-Acetylornithine; N2-Acetyl-L-ornithine	Urea cycle/amino group metabolism$Aspartate and asparagine metabolism
256.0808	C05841	M[1+]	-0.0013	Nicotinate D-ribonucleoside	Vitamin B3 (nicotinate and nicotinamide) metabolism
400.3405	C01829	M+H+Na[2+]	-0.0011	O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; L-Thyroxine; 3,5,3'5'-Tetraiodo-L-thyronine; Levothyroxin; T4	Tyrosine metabolism
323.0619	C07501	M+HCOOK[1+]	-0.0021	Felbamate	Drug metabolism - cytochrome P450
241.1004	C07501	M(S34)+H[1+]	0.0019	Felbamate	Drug metabolism - cytochrome P450
277.0609	C07501	M+K[1+]	0.0027	Felbamate	Drug metabolism - cytochrome P450
120.055	C07501	M+2H[2+]	0.0	Felbamate	Drug metabolism - cytochrome P450
241.1004	C07501	M(Cl37)+H[1+]	0.0005	Felbamate	Drug metabolism - cytochrome P450
96.0551	CE2061	M+H+Na[2+]	-0.0007		Linoleate metabolism
169.1212	CE2061	M+H[1+]	-0.0011		Linoleate metabolism
253.0847	CE2061	M+HCOOK[1+]	0.0011		Linoleate metabolism
169.1215	CE2061	M+H[1+]	-0.0008		Linoleate metabolism
191.1058	CE2061	M+Na[1+]	0.0015		Linoleate metabolism
135.0661	CE0520	M+H[1+]	0.0009	(R)-glycerol 1-acetate	Glycerophospholipid metabolism
224.0945	C01132	M(S34)+H[1+]	0.0015	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
221.0881	C01132	M[1+]	-0.0018	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
224.0945	C01132	M(Cl37)+H[1+]	0.0001	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
260.0516	C01132	M+K[1+]	-0.0011	N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose	Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - globoseries
180.0645	C00221	M[1+]	0.0011	beta-D-Glucose	Glycolysis and Gluconeogenesis$Galactose metabolism$Pentose phosphate pathway$Starch and Sucrose Metabolism$Sialic acid metabolism
249.0569	C00221	M+HCOONa[1+]	-0.0012	beta-D-Glucose	Glycolysis and Gluconeogenesis$Galactose metabolism$Pentose phosphate pathway$Starch and Sucrose Metabolism$Sialic acid metabolism
493.0394	C04823	M+K[1+]	0.0029	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole; 1-(5'-Phosphoribosyl)-4-(N-succinocarboxamide)-5-aminoimidazole; 5'-Phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole; (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate; SAICAR	Purine metabolism
155.0888	C03758	M(C13)+H[1+]	-0.0009	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
176.0692	C03758	M+Na[1+]	0.0009	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
154.0855	C03758	M+H[1+]	-0.0008	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
176.069	C03758	M+Na[1+]	0.0007	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
155.0897	C03758	M(C13)+H[1+]	0.0	Dopamine; 4-(2-Aminoethyl)-1,2-benzenediol; 4-(2-Aminoethyl)benzene-1,2-diol; 3,4-Dihydroxyphenethylamine; 2-(3,4-Dihydroxyphenyl)ethylamine	Tyrosine metabolism
326.0566	C00055	M(Cl37)+H[1+]	0.0002	CMP; Cytidine-5'-monophosphate; Cytidylic acid	Phosphatidylinositol phosphate metabolism$Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Pyrimidine metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycerophospholipid metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis
362.0125	C00055	M+K[1+]	-0.0022	CMP; Cytidine-5'-monophosphate; Cytidylic acid	Phosphatidylinositol phosphate metabolism$Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Pyrimidine metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycerophospholipid metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis
326.0566	C00055	M(S34)+H[1+]	0.0016	CMP; Cytidine-5'-monophosphate; Cytidylic acid	Phosphatidylinositol phosphate metabolism$Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Pyrimidine metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycerophospholipid metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis
310.0853	C00051	M(S34)+H[1+]	-0.0016	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	Pyruvate Metabolism$Tyrosine metabolism$Prostaglandin formation from arachidonate$Arachidonic acid metabolism$Androgen and estrogen biosynthesis and metabolism$Glycine, serine, alanine and threonine metabolism$Glutathione Metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Xenobiotics metabolism$Methionine and cysteine metabolism$Leukotriene metabolism$Putative anti-Inflammatory metabolites formation from EPA$Linoleate metabolism$Glutamate metabolism$Ascorbate (Vitamin C) and Aldarate Metabolism$Histidine metabolism
310.0853	C00051	M(Cl37)+H[1+]	-0.003	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	Pyruvate Metabolism$Tyrosine metabolism$Prostaglandin formation from arachidonate$Arachidonic acid metabolism$Androgen and estrogen biosynthesis and metabolism$Glycine, serine, alanine and threonine metabolism$Glutathione Metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Xenobiotics metabolism$Methionine and cysteine metabolism$Leukotriene metabolism$Putative anti-Inflammatory metabolites formation from EPA$Linoleate metabolism$Glutamate metabolism$Ascorbate (Vitamin C) and Aldarate Metabolism$Histidine metabolism
309.0929	C00051	M(C13)+H[1+]	-0.0016	Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione	Pyruvate Metabolism$Tyrosine metabolism$Prostaglandin formation from arachidonate$Arachidonic acid metabolism$Androgen and estrogen biosynthesis and metabolism$Glycine, serine, alanine and threonine metabolism$Glutathione Metabolism$Tryptophan metabolism$Aspartate and asparagine metabolism$Xenobiotics metabolism$Methionine and cysteine metabolism$Leukotriene metabolism$Putative anti-Inflammatory metabolites formation from EPA$Linoleate metabolism$Glutamate metabolism$Ascorbate (Vitamin C) and Aldarate Metabolism$Histidine metabolism
236.0944	C04776	M+2H[2+]	-0.0003	D-Galactosyl-3-(N-acetyl-beta-D-galactosaminyl)-L-serine	Sialic acid metabolism
180.0645	C00267	M[1+]	0.0011	alpha-D-Glucose	Glycolysis and Gluconeogenesis$Galactose metabolism$Fructose and mannose metabolism$Starch and Sucrose Metabolism$Sialic acid metabolism
249.0569	C00267	M+HCOONa[1+]	-0.0012	alpha-D-Glucose	Glycolysis and Gluconeogenesis$Galactose metabolism$Fructose and mannose metabolism$Starch and Sucrose Metabolism$Sialic acid metabolism
161.046	C01551	M(S34)+H[1+]	-0.0011	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	Purine metabolism
161.0491	C01551	M(Cl37)+H[1+]	0.0006	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	Purine metabolism
158.044	C01551	M[1+]	0.0	Allantoin; 5-Ureidohydantoin; Glyoxyldiureide	Purine metabolism
180.0645	CE5541	M[1+]	-0.0016	adrenochrome o-semiquinone	Tyrosine metabolism
91.542	CE5541	M(C13)+2H[2+]	-0.0	adrenochrome o-semiquinone	Tyrosine metabolism
180.0645	C00936	M[1+]	0.0011		Tryptophan metabolism
249.0569	C00936	M+HCOONa[1+]	-0.0012		Tryptophan metabolism
180.0645	C00095	M[1+]	0.0011	D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose	Galactose metabolism$Hexose phosphorylation$Fructose and mannose metabolism
249.0569	C00095	M+HCOONa[1+]	-0.0012	D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose	Galactose metabolism$Hexose phosphorylation$Fructose and mannose metabolism
102.0908	CE1936	M+2H[2+]	-0.0005	spermine dialdehyde	Aspartate and asparagine metabolism
260.0516	C00352	M+H[1+]	-0.0014	D-Glucosamine 6-phosphate; D-Glucosamine phosphate	Aminosugars metabolism$Hexose phosphorylation
131.0331	C00352	M(C13)+2H[2+]	0.0013	D-Glucosamine 6-phosphate; D-Glucosamine phosphate	Aminosugars metabolism$Hexose phosphorylation
195.0786	CE2006	M+K[1+]	0.0008		Linoleate metabolism
157.1216	CE2006	M+H[1+]	-0.0007		Linoleate metabolism
179.106	CE2006	M+Na[1+]	0.0017		Linoleate metabolism
166.0853	CE2172	M+H[1+]	-0.001		Tyrosine metabolism
167.0886	CE2172	M(C13)+H[1+]	-0.0011		Tyrosine metabolism
159.0478	C02220	M(C13)+H[1+]	-0.0004	2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate	Tryptophan metabolism
160.0417	C02220	M(Cl37)+H[1+]	-0.0003	2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate	Tryptophan metabolism
160.0417	C02220	M(S34)+H[1+]	0.0011	2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate	Tryptophan metabolism
159.0492	C02220	M(C13)+H[1+]	0.001	2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate	Tryptophan metabolism
158.044	C02220	M+H[1+]	-0.0008	2-Aminomuconate; 2-Aminomuconic acid; o-Aminomuconate	Tryptophan metabolism
302.1134	C05928	M+2H[2+]	0.0019	10-Formyltetrahydrofolyl L-glutamate; 10-Formyl-THF-L-glutamate	Vitamin B9 (folate) metabolism
313.103	C05928	M+H+Na[2+]	0.0005	10-Formyltetrahydrofolyl L-glutamate; 10-Formyl-THF-L-glutamate	Vitamin B9 (folate) metabolism
302.304	C00836	M+H[1+]	-0.0014	Sphinganine; Dihydrosphingosine; 2-Amino-1,3-dihydroxyoctadecane	Glycosphingolipid metabolism$Glycerophospholipid metabolism
177.1024	C00780	M+H[1+]	0.0001	3-(2-Aminoethyl)-1H-indol-5-ol; Serotonin; 5-Hydroxytryptamine; Enteramine	Tryptophan metabolism
261.0637	C00780	M+HCOOK[1+]	0.0001	3-(2-Aminoethyl)-1H-indol-5-ol; Serotonin; 5-Hydroxytryptamine; Enteramine	Tryptophan metabolism
371.1583	C05796	M+H[1+]	0.0035	Galactan	Galactose metabolism$Sialic acid metabolism
300.2883	C00319	M+H[1+]	-0.0014	Sphingosine; Sphingenine; Sphingoid; Sphing-4-enine	Glycosphingolipid metabolism$Glycerophospholipid metabolism
371.1583	C00280	M+HCOOK[1+]	-0.0036	Androst-4-ene-3,17-dione; Androstenedione; 4-Androstene-3,17-dione	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism
178.0533	C01045	M(Cl37)+H[1+]	0.0007	N-Formyl-L-glutamate	Vitamin B9 (folate) metabolism
244.0434	C01045	M+HCOONa[1+]	0.0006	N-Formyl-L-glutamate	Vitamin B9 (folate) metabolism
177.0596	C01045	M(C13)+H[1+]	0.0008	N-Formyl-L-glutamate	Vitamin B9 (folate) metabolism
307.042	C00294	M+K[1+]	-0.0016	Inosine	Purine metabolism
180.0645	C00124	M[1+]	0.0011	D-Galactose	Phosphatidylinositol phosphate metabolism$Galactose metabolism$Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Keratan sulfate degradation$N-Glycan Degradation$Glycosphingolipid biosynthesis - ganglioseries$Heparan sulfate degradation
249.0569	C00124	M+HCOONa[1+]	-0.0012	D-Galactose	Phosphatidylinositol phosphate metabolism$Galactose metabolism$Glycosphingolipid metabolism$Sialic acid metabolism$Chondroitin sulfate degradation$Keratan sulfate degradation$N-Glycan Degradation$Glycosphingolipid biosynthesis - ganglioseries$Heparan sulfate degradation
614.1602	C00127	M(C13)+H[1+]	-0.0025	Glutathione disulfide; GSSG; Oxiglutatione; Oxidized glutathione	Tyrosine metabolism$Linoleate metabolism$Glutathione Metabolism$Aspartate and asparagine metabolism$Methionine and cysteine metabolism$Arachidonic acid metabolism$Glutamate metabolism$Ascorbate (Vitamin C) and Aldarate Metabolism
616.1549	C00128	M(C13)+H[1+]	-0.0031	CMP-N-acetylneuraminate	Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis
319.0695	C00128	M+H+Na[2+]	-0.0024	CMP-N-acetylneuraminate	Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis
617.1579	C00128	M(Cl37)+H[1+]	0.0061	CMP-N-acetylneuraminate	Glycosphingolipid biosynthesis - lactoseries$Glycosphingolipid metabolism$Sialic acid metabolism$Keratan sulfate biosynthesis$N-Glycan biosynthesis$Blood Group Biosynthesis$Glycosphingolipid biosynthesis - ganglioseries$Aminosugars metabolism$Glycosphingolipid biosynthesis - neolactoseries$Glycosphingolipid biosynthesis - globoseries$O-Glycan biosynthesis
135.0023	C00129	M+H+Na[2+]	0.0011	Isopentenyl diphosphate; delta3-Isopentenyl diphosphate; delta3-Methyl-3-butenyl diphosphate	Squalene and cholesterol biosynthesis$N-Glycan biosynthesis
142.0494	C03824	M+H[1+]	-0.0005	2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde	Tryptophan metabolism
144.0475	C03824	M(Cl37)+H[1+]	0.0004	2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde	Tryptophan metabolism
142.0501	C03824	M+H[1+]	0.0002	2-Aminomuconate semialdehyde; 2-Aminomuconate 6-semialdehyde	Tryptophan metabolism
205.028	C00601	M+HCOOK[1+]	0.0019	Phenylacetaldehyde; alpha-Tolualdehyde	Ascorbate (Vitamin C) and Aldarate Metabolism$Vitamin E metabolism$Tyrosine metabolism
189.0517	C00601	M+HCOONa[1+]	-0.0005	Phenylacetaldehyde; alpha-Tolualdehyde	Ascorbate (Vitamin C) and Aldarate Metabolism$Vitamin E metabolism$Tyrosine metabolism
228.028	C00624	M+K[1+]	0.0015	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	Urea cycle/amino group metabolism
190.07	C00624	M+H[1+]	-0.001	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	Urea cycle/amino group metabolism
191.0757	C00624	M(C13)+H[1+]	0.0013	N-Acetyl-L-glutamate; N-Acetyl-L-glutamic acid	Urea cycle/amino group metabolism
204.1216	C02571	M[1+]	-0.002	O-Acetylcarnitine; O-Acetyl-L-carnitine	Aspartate and asparagine metabolism$Fatty Acid Metabolism
305.156	C01416	M(C13)+H[1+]	-0.0018	Cocaine; l-Cocain; beta-Cocain	Alkaloid biosynthesis II
388.1146	C01416	M+HCOOK[1+]	-0.0011	Cocaine; l-Cocain; beta-Cocain	Alkaloid biosynthesis II
372.141	C01416	M+HCOONa[1+]	-0.0008	Cocaine; l-Cocain; beta-Cocain	Alkaloid biosynthesis II
180.0645	C00984	M[1+]	0.0011	alpha-D-Galactose	Glycosphingolipid biosynthesis - globoseries
249.0569	C00984	M+HCOONa[1+]	-0.0012	alpha-D-Galactose	Glycosphingolipid biosynthesis - globoseries
101.0702	egme	M(C13)+2H[2+]	0.0008	ecgonine methyl ester	Alkaloid biosynthesis II
281.0537	C00214	M+K[1+]	0.0006	Thymidine; Deoxythymidine	Pyrimidine metabolism
311.0872	C00214	M+HCOONa[1+]	0.0022	Thymidine; Deoxythymidine	Pyrimidine metabolism
135.0561	C00212	M(C13)+2H[2+]	-0.0013	Adenosine	Methionine and cysteine metabolism$Selenoamino acid metabolism$Purine metabolism
306.0621	C00212	M+K[1+]	0.0025	Adenosine	Methionine and cysteine metabolism$Selenoamino acid metabolism$Purine metabolism
135.0567	C00212	M(C13)+2H[2+]	-0.0007	Adenosine	Methionine and cysteine metabolism$Selenoamino acid metabolism$Purine metabolism
264.0247	CE5536	M+HCOOK[1+]	-0.0021	adrenochrome	Tyrosine metabolism
180.0645	CE5536	M+H[1+]	-0.001	adrenochrome	Tyrosine metabolism
156.0256	C00049	M+Na[1+]	-0.0012	L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	Purine metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Arginine and Proline Metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Beta-Alanine metabolism$Carbon fixation$Alanine and Aspartate Metabolism
202.0339	C00049	M+HCOONa[1+]	0.0017	L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	Purine metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Arginine and Proline Metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Beta-Alanine metabolism$Carbon fixation$Alanine and Aspartate Metabolism
134.046	C00049	M+H[1+]	0.0012	L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	Purine metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Arginine and Proline Metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Beta-Alanine metabolism$Carbon fixation$Alanine and Aspartate Metabolism
134.0441	C00049	M+H[1+]	-0.0007	L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid	Purine metabolism$Pyrimidine metabolism$Vitamin B3 (nicotinate and nicotinamide) metabolism$Arginine and Proline Metabolism$Aspartate and asparagine metabolism$Nitrogen metabolism$Urea cycle/amino group metabolism$Beta-Alanine metabolism$Carbon fixation$Alanine and Aspartate Metabolism
244.1171	C11134	M+H+Na[2+]	-0.0017	Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide)	Androgen and estrogen biosynthesis and metabolism
135.0561	C00330	M(C13)+2H[2+]	-0.0013	Deoxyguanosine; 2'-Deoxyguanosine	Purine metabolism
306.0621	C00330	M+K[1+]	0.0025	Deoxyguanosine; 2'-Deoxyguanosine	Purine metabolism
135.0567	C00330	M(C13)+2H[2+]	-0.0007	Deoxyguanosine; 2'-Deoxyguanosine	Purine metabolism
274.0913	C00559	M+Na[1+]	0.0002	Deoxyadenosine; 2'-Deoxyadenosine	Purine metabolism
274.0914	C00559	M+Na[1+]	0.0003	Deoxyadenosine; 2'-Deoxyadenosine	Purine metabolism
236.0944	C06868	M[1+]	-0.0006	Carbamazepine	Drug metabolism - cytochrome P450
300.2883	C02934	M+H[1+]	-0.0014	3-Dehydrosphinganine; 3-Dehydro-D-sphinganine	Glycosphingolipid metabolism
264.0247	C01586	M+HCOOK[1+]	-0.0021	Hippurate; Hippuric acid; N-Benzoylglycine; Benzoylaminoacetic acid	Urea cycle/amino group metabolism
180.0645	C01586	M+H[1+]	-0.001	Hippurate; Hippuric acid; N-Benzoylglycine; Benzoylaminoacetic acid	Urea cycle/amino group metabolism
180.0645	C01582	M[1+]	0.0011	Galactose	Glycosphingolipid metabolism$Glycosphingolipid biosynthesis - ganglioseries$Glycerophospholipid metabolism$Sialic acid metabolism
249.0569	C01582	M+HCOONa[1+]	-0.0012	Galactose	Glycosphingolipid metabolism$Glycosphingolipid biosynthesis - ganglioseries$Glycerophospholipid metabolism$Sialic acid metabolism
158.1172	CE2209	M+H+Na[2+]	-0.0012	5alpha-androstane-3alpha,17beta-diol	Androgen and estrogen biosynthesis and metabolism
277.0784	C00328	M+HCOONa[1+]	-0.0011	L-Kynurenine; 3-Anthraniloyl-L-alanine	Tryptophan metabolism
210.0966	C00328	M(C13)+H[1+]	0.0011	L-Kynurenine; 3-Anthraniloyl-L-alanine	Tryptophan metabolism
277.0812	C00328	M+HCOONa[1+]	0.0017	L-Kynurenine; 3-Anthraniloyl-L-alanine	Tryptophan metabolism
436.3408	hpdcacrn	M+Na[1+]	0.001	heptadecanoyl carnitine	Carnitine shuttle
186.0909	C00788	M(S34)+H[1+]	-0.0017	L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol	Tyrosine metabolism$Urea cycle/amino group metabolism
333.103	C04148	M+HCOONa[1+]	-0.0027	alpha-N-Phenylacetyl-L-glutamine	Tyrosine metabolism
133.0289	C00490	M(S34)+H[1+]	-0.0008	Itaconate; Itaconic acid; Methylenesuccinic acid	C5-Branched dibasic acid metabolism
131.0331	C00490	M+H[1+]	-0.0008	Itaconate; Itaconic acid; Methylenesuccinic acid	C5-Branched dibasic acid metabolism
168.9891	C00490	M+K[1+]	-0.0003	Itaconate; Itaconic acid; Methylenesuccinic acid	C5-Branched dibasic acid metabolism
180.0645	C00137	M[1+]	0.0011	myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I	Phosphatidylinositol phosphate metabolism$Glycerophospholipid metabolism$Sialic acid metabolism
249.0569	C00137	M+HCOONa[1+]	-0.0012	myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I	Phosphatidylinositol phosphate metabolism$Glycerophospholipid metabolism$Sialic acid metabolism
224.0945	C00645	M(S34)+H[1+]	0.0015	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose	Aminosugars metabolism$Sialic acid metabolism
221.0881	C00645	M[1+]	-0.0018	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose	Aminosugars metabolism$Sialic acid metabolism
224.0945	C00645	M(Cl37)+H[1+]	0.0001	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose	Aminosugars metabolism$Sialic acid metabolism
260.0516	C00645	M+K[1+]	-0.0011	N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose	Aminosugars metabolism$Sialic acid metabolism
289.0779	C00643	M+HCOONa[1+]	-0.0016	5-Hydroxy-L-tryptophan	Tryptophan metabolism
